0.0551572, 0.0995798, 0.3423386, 0.0419365, 0.1807128, 0.2338197, 0.0016489, 0.0013957, 6.785E-4, 6.612E-4, 9.82E-4, 0.0410991
0.0196105, 0.1301338, 0.2893794, 0.146399, 0.1958541, 0.158601, 0.0021141, 0.0010696, 0.0014429, 6.984E-4, 7.198E-4, 0.0539874
0.100105, 0.1989338, 0.1656226, 0.2152859, 0.0953959, 0.1932787, 0.0018871, 0.0019506, 0.0016829, 6.878E-4, 0.0010119, 0.0241678
0.0330227, 0.3687292, 0.1444438, 0.2042752, 0.1176589, 0.0298843, 0.002986, 0.0018419, 0.0010792, 0.0017494, 0.0016417, 0.0926977
0.049338, 0.2759787, 0.0914675, 0.255818, 0.0578947, 0.2385947, 0.0016773, 0.0019655, 7.77E-4, 0.0018519, 8.757E-4, 0.023771
0.0840794, 0.1547001, 0.2493526, 0.1271883, 0.0975573, 0.2249773, 0.0018022, 0.0020177, 0.001148, 8.645E-4, 0.0035442, 0.0527784
0.0857004, 0.3100208, 0.0329417, 0.1446535, 0.1275209, 0.2588659, 0.0026391, 0.0015145, 0.001171, 9.36E-4, 6.514E-4, 0.0333948
0.0468324, 0.255336, 0.1805285, 0.111948, 0.1295238, 0.2246173, 0.0018019, 0.0012975, 0.0010731, 7.728E-4, 0.0027459, 0.0435328
0.0480028, 0.2256341, 0.2117573, 0.1484068, 0.2292659, 0.1262377, 0.0027522, 9.743E-4, 9.569E-4, 7.857E-4, 6.723E-4, 0.004564
0.0931554, 0.0778271, 0.1828186, 0.146625, 0.222577, 0.2086532, 0.0025123, 0.001808, 8.736E-4, 0.0017785, 0.0015159, 0.0598654
0.0717422, 0.1638885, 0.2742147, 0.2139685, 0.1082896, 0.1427215, 0.0018768, 0.0014849, 9.621E-4, 8.88E-4, 4.635E-4, 0.0195097
0.0425052, 0.0990904, 0.2574759, 0.2377216, 0.219927, 0.0845524, 0.0021223, 0.0012972, 0.0010733, 0.0011954, 8.605E-4, 0.0521888
0.082961, 0.1855964, 0.1511776, 0.2261037, 0.2370721, 0.0725431, 0.0014714, 0.0015631, 0.0016352, 9.077E-4, 0.0030256, 0.0359531
0.0926388, 0.1460117, 0.1785292, 0.2763774, 0.0833619, 0.1976987, 0.002457, 0.0012139, 0.0010341, 6.082E-4, 0.0015208, 0.0185583
0.030617, 0.1289491, 0.2825212, 0.1686167, 0.1867556, 0.1766241, 0.0016454, 8.912E-4, 6.653E-4, 0.0010641, 0.0023645, 0.0192958
0.0683649, 0.3475836, 0.0909339, 0.1184987, 0.1940449, 0.1211169, 0.0020867, 0.0014651, 0.0018951, 0.0010175, 0.0013348, 0.0516679
0.0611196, 0.2011574, 0.0609296, 0.223797, 0.134967, 0.2157299, 0.0017705, 0.0012413, 0.0011967, 0.0013361, 0.0026226, 0.0941423
0.0457923, 0.1187598, 0.1219936, 0.3071381, 0.2201705, 0.1112273, 0.0020387, 0.0014829, 0.0013394, 7.982E-4, 6.387E-4, 0.0686305
0.0137558, 0.090954, 0.3156714, 0.3061142, 0.1297296, 0.1147636, 0.002315, 0.0014283, 0.0013124, 7.795E-4, 7.063E-4, 0.0224799
0.0709086, 0.1304419, 0.1404745, 0.2034384, 0.2816036, 0.1556938, 0.0019211, 0.0011982, 9.476E-4, 0.0013913, 5.404E-4, 0.0114506
0.1290778, 0.1842567, 0.1484263, 0.2072506, 0.1356451, 0.1492506, 0.0018962, 0.0010889, 0.0013846, 0.0010903, 0.0014094, 0.0392335
0.0873108, 0.2272503, 0.1723463, 0.1521937, 0.1744353, 0.1156728, 0.0014562, 0.0015348, 8.261E-4, 0.0022136, 0.001072, 0.0636981
0.0469967, 0.1043035, 0.1263957, 0.2713946, 0.2478932, 0.1323762, 0.0022434, 0.0013298, 8.069E-4, 5.632E-4, 7.034E-4, 0.0650034
0.0275464, 0.2313974, 0.1207178, 0.0733644, 0.4299439, 0.0987332, 0.0017754, 0.0013283, 6.925E-4, 6.591E-4, 4.57E-4, 0.0133946
0.0674126, 0.152815, 0.2568421, 0.1350413, 0.1553516, 0.2064039, 0.0021111, 0.0011761, 0.0011713, 0.0012441, 0.0010817, 0.0193592
0.0670189, 0.1955855, 0.2147377, 0.183461, 0.1117909, 0.1750671, 0.0017255, 0.0014027, 0.0028677, 0.0010161, 0.0027921, 0.0425448
0.0524892, 0.1788853, 0.2147137, 0.1557769, 0.2461185, 0.1307989, 0.0017311, 0.0016274, 9.148E-4, 0.0011916, 0.0010406, 0.014722
0.0649685, 0.1841472, 0.2206296, 0.1308069, 0.1177217, 0.2481501, 0.0020519, 0.0011411, 0.0010946, 6.051E-4, 0.0013208, 0.0273725
0.0192964, 0.1963625, 0.1806136, 0.2339563, 0.1362892, 0.1989379, 0.0020569, 0.0013081, 0.0010327, 5.112E-4, 8.394E-4, 0.0288058
0.0228353, 0.3177396, 0.1550416, 0.1670655, 0.2189952, 0.0760858, 0.0025168, 0.0012437, 0.0012275, 7.267E-4, 0.0014315, 0.0351008
0.0775078, 0.1949289, 0.250834, 0.0734792, 0.1294712, 0.2013788, 0.0020351, 0.0018489, 0.001886, 0.0012514, 0.0031451, 0.0622436
0.0697967, 0.1503175, 0.2557676, 0.1725198, 0.1435145, 0.1399744, 0.0028089, 0.0012351, 0.0018163, 0.0038985, 5.596E-4, 0.0578011
0.0375485, 0.1947323, 0.1917134, 0.24928, 0.0696737, 0.2202905, 0.0026539, 0.0013792, 7.44E-4, 5.902E-4, 7.186E-4, 0.0306857
0.0889822, 0.2175964, 0.1640159, 0.1536861, 0.1493257, 0.1735294, 0.0019132, 0.0025625, 0.0016497, 0.001092, 0.0033912, 0.0422657
0.0333504, 0.1015153, 0.2823061, 0.1944268, 0.1743941, 0.1667959, 0.0026352, 0.0020417, 8.864E-4, 0.0027718, 0.0013899, 0.0374964
0.0726431, 0.1777239, 0.2119473, 0.2508812, 0.1509846, 0.0670316, 0.0029412, 0.0022516, 0.0020531, 7.051E-4, 6.476E-4, 0.0601997
0.0581884, 0.1944489, 0.1467713, 0.2663052, 0.1412695, 0.1501395, 0.0024815, 0.0017742, 8.717E-4, 0.0010165, 7.985E-4, 0.0359448
0.0725569, 0.1327605, 0.2442289, 0.1784344, 0.1949125, 0.121836, 0.0024409, 0.0016925, 0.0010033, 0.0014436, 9.049E-4, 0.0477956
0.0299875, 0.1507461, 0.160217, 0.253827, 0.1743302, 0.1978522, 0.0021816, 0.0010566, 0.0012499, 5.94E-4, 5.791E-4, 0.0273888
0.0761145, 0.2064894, 0.1727485, 0.0746955, 0.152909, 0.2982707, 0.0018651, 0.0013029, 9.888E-4, 9.071E-4, 6.752E-4, 0.0130433
0.072371, 0.3184223, 0.1804754, 0.1382486, 0.1032131, 0.1797679, 0.0018906, 0.001234, 0.0013027, 0.0010266, 5.82E-4, 0.0014758
0.0802234, 0.2969693, 0.2080801, 0.1586913, 0.1395722, 0.091099, 0.0022251, 0.0014043, 0.0011709, 0.0019824, 0.0013617, 0.0172303
0.1194858, 0.1982692, 0.0867743, 0.2054645, 0.1364094, 0.2011957, 0.0015432, 0.0011023, 0.0012122, 0.0011018, 9.604E-4, 0.0464912
0.1010849, 0.2712908, 0.1144245, 0.163785, 0.2361479, 0.0696283, 0.0019924, 0.0013955, 0.0013093, 0.0032381, 0.0037336, 0.0319797
0.0811138, 0.2545718, 0.2128213, 0.0960228, 0.2366253, 0.0786528, 0.0018487, 0.0018389, 0.0010547, 0.0013941, 0.0014896, 0.0325762
0.0318348, 0.1768147, 0.1125024, 0.2808694, 0.2148724, 0.1103927, 0.0025915, 0.0025876, 7.845E-4, 0.0011865, 0.0021695, 0.063404
0.0556587, 0.1409245, 0.291227, 0.2199584, 0.1272102, 0.126895, 0.0023653, 0.0016824, 0.0011763, 0.0030181, 0.0010674, 0.0288267
0.0339912, 0.2115234, 0.1064926, 0.3103832, 0.1255532, 0.193213, 0.0017869, 0.001038, 6.052E-4, 5.665E-4, 6.166E-4, 0.0142402
0.0948892, 0.1398501, 0.2847437, 0.1256237, 0.1705815, 0.0918329, 0.0023864, 0.0022713, 0.0021443, 0.002858, 0.0025563, 0.0802726
0.1373281, 0.1240092, 0.0230692, 0.0906573, 0.3004579, 0.1900283, 0.0020512, 0.0016575, 0.0017413, 9.8E-4, 0.0030666, 0.1249634
0.0546121, 0.2178028, 0.108384, 0.3214422, 0.1004053, 0.1568187, 0.0018703, 0.0015029, 0.0013363, 0.001208, 0.00106, 0.0335674
0.1409318, 0.1637394, 0.1402562, 0.0795995, 0.1435249, 0.2624627, 0.0028376, 0.002691, 0.0012472, 0.0014574, 0.0017023, 0.05956
0.0304093, 0.1499176, 0.149966, 0.1100292, 0.2794029, 0.2276375, 0.0023517, 0.0012217, 0.0011839, 4.763E-4, 7.843E-4, 0.0466296
0.0856303, 0.1459584, 0.2586185, 0.1698644, 0.112606, 0.1625306, 0.001911, 0.0015328, 0.001087, 0.0010152, 0.0012408, 0.058015
0.117235, 0.1779033, 0.1683028, 0.2113858, 0.0994587, 0.1690091, 0.0028509, 0.0017197, 0.0011992, 7.518E-4, 6.044E-4, 0.0495893
0.0933341, 0.1505481, 0.237589, 0.1692928, 0.0388282, 0.2323409, 0.0026995, 0.001979, 0.001716, 0.0025438, 7.17E-4, 0.0684216
0.1362725, 0.1157567, 0.1084083, 0.2218508, 0.1298682, 0.235124, 0.0017298, 0.0015141, 0.0010434, 9.668E-4, 0.001441, 0.0460344
0.0512146, 0.0703527, 0.1888944, 0.3172119, 0.1318481, 0.1896066, 0.0020902, 0.0014069, 0.0012571, 6.342E-4, 0.0015608, 0.0439325
0.0626211, 0.1781706, 0.1841999, 0.2769121, 0.1083412, 0.1693021, 0.0018817, 0.0014353, 7.681E-4, 6.483E-4, 6.268E-4, 0.0151028
0.1025975, 0.1096018, 0.0938675, 0.1696432, 0.2912485, 0.1937962, 0.0018772, 0.0017403, 8.296E-4, 8.975E-4, 8.63E-4, 0.0330477
0.0881731, 0.243514, 0.1642499, 0.1990099, 0.1487543, 0.0966, 0.002533, 0.0014169, 0.0028056, 8.932E-4, 0.0070443, 0.0450158
0.0485578, 0.1256314, 0.201622, 0.2517894, 0.169625, 0.1673487, 0.0025445, 0.0010149, 9.091E-4, 0.0025172, 4.7E-4, 0.02798
0.0395646, 0.1592371, 0.1318955, 0.0381045, 0.3095937, 0.3120743, 0.0015378, 7.561E-4, 6.421E-4, 7.868E-4, 4.604E-4, 0.0053571
0.0818323, 0.2125045, 0.1578999, 0.1243859, 0.286232, 0.0554382, 0.0023306, 0.0025742, 0.0014717, 0.0014668, 0.0061793, 0.0676946
0.0540412, 0.0994206, 0.1930241, 0.2854329, 0.0606863, 0.2520454, 0.0026561, 0.0013331, 0.0012192, 6.779E-4, 0.0024774, 0.0469958
0.0389348, 0.1900087, 0.2209796, 0.22331, 0.1450626, 0.1693075, 0.0013424, 0.001229, 8.281E-4, 0.0012269, 5.135E-4, 0.0072669
0.0525929, 0.1725402, 0.2122513, 0.1497226, 0.2162861, 0.1351936, 0.00184, 0.0019425, 0.0011436, 0.0011053, 8.304E-4, 0.0545615
0.0628536, 0.2339806, 0.1072744, 0.2042143, 0.1486243, 0.1957703, 0.001842, 0.0013011, 9.887E-4, 8.44E-4, 0.0011676, 0.0411491
0.0401759, 0.1491852, 0.0768116, 0.3265302, 0.3453674, 0.0401503, 0.0023366, 9.893E-4, 7.671E-4, 0.0017265, 4.546E-4, 0.0155153
0.0967821, 0.1022802, 0.1552641, 0.2511514, 0.1980169, 0.1657593, 0.0021576, 0.0012283, 0.0011209, 9.342E-4, 0.0026489, 0.0226661
0.0863386, 0.2405467, 0.2127877, 0.0493628, 0.2732266, 0.0523243, 0.0025656, 0.0015605, 0.0016498, 0.0021647, 7.744E-4, 0.0767083
0.049384, 0.1578274, 0.1142642, 0.1939533, 0.2979562, 0.1603978, 0.0017403, 9.294E-4, 6.831E-4, 0.0012807, 6.879E-4, 0.0209057
0.1332093, 0.1696463, 0.0762986, 0.141437, 0.1071526, 0.3308422, 0.0015682, 0.0013009, 0.0012963, 0.0010665, 0.0016982, 0.0344939
0.0723364, 0.1739719, 0.1286907, 0.1706683, 0.1840843, 0.2340675, 0.0017941, 0.0017461, 0.001755, 0.0035232, 0.0011298, 0.0262427
0.035071, 0.1820083, 0.1859131, 0.2807031, 0.2074658, 0.0799928, 0.0023848, 0.0017056, 7.821E-4, 0.0010513, 8.124E-4, 0.0221197
0.0720865, 0.2709484, 0.2016743, 0.1897006, 0.0249231, 0.2164309, 0.0016192, 0.0015068, 0.0013357, 9.533E-4, 6.11E-4, 0.0182202
0.0489257, 0.2293826, 0.1340742, 0.1371311, 0.1654827, 0.2318246, 0.0020721, 0.0015342, 8.243E-4, 0.0018448, 0.0010164, 0.0458973
0.012806, 0.1750323, 0.1109987, 0.1552671, 0.3396154, 0.1814749, 0.002209, 0.0020301, 8.903E-4, 7.402E-4, 9.946E-4, 0.0179514
0.0413573, 0.2927493, 0.0971977, 0.1839804, 0.1827149, 0.1719317, 0.0025601, 0.0014568, 0.0010245, 9.733E-4, 6.591E-4, 0.0234049
0.027883, 0.1897795, 0.1678712, 0.1462739, 0.3861773, 0.0558341, 0.0018144, 9.875E-4, 0.0010882, 7.595E-4, 3.896E-4, 0.0211518
0.1058972, 0.1149543, 0.226496, 0.2074456, 0.1293055, 0.1637512, 0.0028745, 0.0012891, 8.593E-4, 0.0010066, 9.773E-4, 0.0451534
0.0688344, 0.100907, 0.1551509, 0.2356275, 0.163635, 0.2593141, 0.0013736, 0.0011616, 0.0012109, 0.0013208, 6.787E-4, 0.0107955
0.0372688, 0.2811465, 0.1933509, 0.0978588, 0.1931957, 0.1599565, 0.0031633, 0.0014472, 9.501E-4, 7.149E-4, 6.245E-4, 0.0303328
0.0524832, 0.1488764, 0.1747777, 0.2662425, 0.1691985, 0.152334, 0.0020299, 0.0011618, 0.0018236, 6.943E-4, 4.99E-4, 0.0298891
0.0679633, 0.2608564, 0.0842089, 0.1187266, 0.3515415, 0.0647313, 0.0024578, 0.0012682, 0.0014856, 0.0012838, 6.329E-4, 0.0448537
0.140216, 0.0814015, 0.2319644, 0.1984587, 0.1406058, 0.1623624, 0.0014342, 0.0020112, 0.0013508, 0.0012272, 6.245E-4, 0.0383533
0.0679887, 0.3653138, 0.1617333, 0.0414885, 0.2024081, 0.1236265, 0.0023967, 0.0015912, 0.001186, 0.0010116, 5.683E-4, 0.0306973
0.0801796, 0.0588043, 0.1248942, 0.2373651, 0.2634332, 0.1827934, 0.0017619, 0.0011218, 9.065E-4, 0.0014253, 0.0064742, 0.0408505
0.1254705, 0.1797618, 0.1424732, 0.2045786, 0.1681707, 0.1512276, 0.0022001, 0.0016185, 0.0011456, 0.0011617, 0.001042, 0.0211597
